Date,Open,High,Low,Close,Adj Close,Volume
3/22/2013,98.519997,99.620003,98.519997,99.269997,79.081657,4160000
3/25/2013,99.459999,99.599998,98.120003,98.239998,78.261116,4932500
3/26/2013,98.349998,98.669998,98.260002,98.5,78.468231,4434000
3/27/2013,98.190002,99.290001,98.18,98.900002,78.786903,4401700
3/28/2013,98.879997,99.779999,98.669998,99.690002,79.416229,3954700
4/1/2013,99.410004,99.68,98.849998,99.050003,78.906403,3155800
4/2/2013,99.400002,100.419998,99.029999,100.260002,79.870308,5136800
4/3/2013,100.209999,100.5,99.059998,99.25,79.06572,4454400
4/4/2013,99.540001,100.809998,99.529999,100.629997,80.165077,5860600
4/5/2013,100.169998,101.470001,99.809998,101.419998,80.794418,5693000
4/8/2013,101.080002,101.5,100.849998,101.5,80.85817,4163600
4/9/2013,101.5,101.5,100.57,101.059998,80.507629,3690400
4/10/2013,101.120003,101.739998,101.010002,101.489998,80.850182,3159400
4/11/2013,101.339996,102.470001,101.339996,101.989998,81.248482,4049400
4/12/2013,101.5,103.699997,101.5,103.589996,82.523102,5714000
4/15/2013,103.139999,103.440002,102.129997,102.150002,81.375961,5643600
4/16/2013,102.400002,103.050003,102.019997,103.040001,82.084938,3199300
4/17/2013,102.559998,103.110001,102,102.540001,81.686638,4191500
4/18/2013,102.080002,102.230003,100.099998,101.910004,81.184753,5696900
4/19/2013,100.580002,101.440002,99.449997,99.919998,79.599457,8227700
4/22/2013,99.349998,99.660004,98.379997,99.32,79.12149,5620500
4/23/2013,99.269997,100.239998,99.209999,99.760002,79.471992,5753500
4/24/2013,100.089996,101.239998,100.089996,101.019997,80.475761,4593000
4/25/2013,101.269997,101.629997,100.849998,100.940002,80.412018,3529400
4/26/2013,100.830002,100.989998,100.400002,100.889999,80.372208,3113600
4/29/2013,101.559998,102.519997,101.150002,102.18,81.399849,3417700
4/30/2013,102.269997,102.360001,101.559998,102.139999,81.368004,4205200
5/1/2013,101.980003,102.440002,101.330002,101.379997,80.762573,2720100
5/2/2013,101.459999,102.339996,101.120003,102.059998,81.304283,3821100
5/3/2013,102.919998,103.339996,102.550003,102.919998,81.989357,4109400
5/6/2013,102.760002,102.800003,102.050003,102.07,81.312241,3314200
5/7/2013,102.089996,102.519997,101.790001,102.290001,81.487488,4304200
5/8/2013,102.279999,102.279999,100.760002,100.949997,80.419991,5228800
5/9/2013,100.779999,101.230003,99.459999,99.690002,79.416229,10628500
5/10/2013,99.949997,100.199997,99.400002,100.199997,79.822517,5036900
5/13/2013,100.019997,100.699997,99.800003,100.379997,79.965897,3154100
5/14/2013,100.480003,101.489998,100.440002,101.199997,80.619141,3810800
5/15/2013,101.300003,102.029999,101.300003,101.949997,81.216621,3402600
5/16/2013,101.580002,101.779999,100.839996,101.120003,80.555443,4251800
5/17/2013,101.099998,101.900002,100.800003,101.540001,80.890022,4015300
5/20/2013,101.239998,101.940002,101.239998,101.540001,80.890022,2233100
5/21/2013,101.650002,102.620003,101.419998,102.139999,81.368004,4078600
5/22/2013,102.18,102.400002,101.410004,101.739998,81.049324,4648200
5/23/2013,101.139999,101.510002,100.349998,101.029999,80.483727,13743100
5/24/2013,100.660004,100.660004,99.730003,100.290001,79.894218,13161000
5/28/2013,101.059998,101.940002,100.879997,101.239998,80.651024,14083800
5/29/2013,100.639999,100.639999,98.279999,99.050003,78.906403,8770700
5/30/2013,98.419998,98.589996,96.790001,97.07,77.934921,8028900
5/31/2013,96.889999,97.709999,96.559998,96.57,77.533485,5443400
6/3/2013,96.769997,97.989998,96.57,97.959999,78.64949,4224000
6/4/2013,98.010002,98.68,97.639999,98.370003,78.978645,4902300
6/5/2013,98.129997,98.160004,96.120003,96.419998,77.413033,5394800
6/6/2013,96.389999,96.830002,95.160004,96.68,77.621811,5817300
6/7/2013,97.059998,98.690002,97,98.279999,78.906395,5036800
6/10/2013,99.800003,100.18,99.120003,99.529999,79.909981,5718400
6/11/2013,99.019997,99.489998,98.07,98.230003,78.86628,4812800
6/12/2013,98.739998,99.099998,98.07,98.239998,78.874275,4485200
6/13/2013,98.099998,99.07,97.870003,98.879997,79.38813,2927800
6/14/2013,98.830002,99.419998,98.230003,98.419998,79.018799,3351100
6/17/2013,99.300003,99.690002,98.300003,98.739998,79.275734,4884800
6/18/2013,98.980003,100.040001,98.949997,99.75,80.086617,3340100
6/19/2013,99.709999,100.07,98.529999,98.809998,79.331924,3518200
6/20/2013,98.370003,98.68,96.620003,96.790001,77.710114,5550100
6/21/2013,97.360001,97.75,96.889999,97.230003,78.063393,7227000
6/24/2013,96.540001,97.709999,96.019997,97.290001,78.111565,4244500
6/25/2013,97.910004,97.989998,97.139999,97.519997,78.296211,3211300
6/26/2013,98.360001,99.139999,98.040001,98.839996,79.356018,3585500
6/27/2013,99.449997,99.82,99.129997,99.650002,80.006325,4497100
6/28/2013,99.510002,100.110001,98.93,99,79.484459,5386400
7/1/2013,99.349998,100.300003,99.260002,99.82,80.142807,4053500
7/2/2013,99.82,100.5,99.389999,99.93,80.23114,3850500
7/3/2013,99.949997,100.559998,99.709999,100.349998,80.568329,1676300
7/5/2013,100.690002,100.839996,99.25,99.860001,80.17495,3933900
7/8/2013,100.279999,100.5,99.550003,99.879997,80.190979,4064300
7/9/2013,100.239998,100.370003,99.199997,99.989998,80.279305,4120100
7/10/2013,100.150002,100.360001,99.400002,99.980003,80.271294,3532400
7/11/2013,100.75,100.959999,99.760002,100.790001,80.9216,4064100
7/12/2013,100.589996,101.809998,100.5,101.580002,81.555901,4766800
7/15/2013,101.599998,101.730003,100.699997,100.75,80.889503,4480700
7/16/2013,100.18,101.120003,99.470001,100.879997,80.993889,4406200
7/17/2013,100.050003,100.349998,99.300003,100.099998,80.36763,5377400
7/18/2013,100.480003,100.769997,99.989998,100.18,80.43187,3401600
7/19/2013,100.199997,100.410004,99.529999,100.269997,80.504112,4508300
7/22/2013,97.75,97.93,97.059998,97.580002,78.344376,13209600
7/23/2013,97.550003,97.720001,96.68,96.760002,77.68602,6989300
7/24/2013,97.209999,97.400002,96.300003,96.660004,77.605736,5197900
7/25/2013,96.669998,97.589996,96.559998,97.489998,78.272125,4208100
7/26/2013,97.25,98.080002,96.919998,98.029999,78.705666,4561600
7/29/2013,97.959999,98.029999,97.389999,97.870003,78.57724,3592500
7/30/2013,98,98.540001,97.839996,98.370003,78.978645,4127400
7/31/2013,98.32,98.540001,97.629997,98.080002,78.745834,5343000
8/1/2013,98.620003,99.239998,98.32,99,79.484459,3954600
8/2/2013,98.809998,99.199997,98.449997,99.199997,79.645012,3224300
8/5/2013,99.010002,99.440002,98.830002,99.309998,79.733345,3326400
8/6/2013,99.330002,99.400002,98.370003,98.690002,79.235588,3507200
8/7/2013,98.599998,98.989998,98.269997,98.330002,78.946541,3256400
8/8/2013,98.639999,98.989998,97.440002,98.040001,78.713722,4862300
8/9/2013,97.900002,98.400002,97.07,97.620003,78.376526,4041800
8/12/2013,97.489998,97.800003,97,97.040001,77.910812,3256800
8/13/2013,97.019997,97.099998,96.110001,96.449997,77.437149,5188300
8/14/2013,96.239998,96.370003,95.639999,96.110001,77.164162,5448700
8/15/2013,95.550003,95.910004,95.190002,95.389999,76.58609,4207500
8/16/2013,95.199997,95.5,95.010002,95.029999,76.297035,3324000
8/19/2013,95.120003,95.989998,95.050003,95.480003,76.658356,3126200
8/20/2013,95.510002,95.900002,95.360001,95.5,76.674423,2827800
8/21/2013,95.410004,95.82,95.110001,95.110001,76.361259,3430600
8/22/2013,95.370003,95.690002,95.209999,95.459999,76.642303,15364400
8/23/2013,95.57,95.68,94.910004,95.129997,76.377357,12274200
8/26/2013,95.360001,95.940002,95.099998,95.309998,76.521866,3060000
8/27/2013,94.860001,95.190002,94.010002,94.839996,76.144501,4513100
8/28/2013,95,96.330002,95,96.080002,77.14006,5482500
8/29/2013,95.650002,95.980003,94.699997,94.860001,76.775848,4796600
8/30/2013,95,95.129997,94.139999,94.360001,76.371201,3993000
9/3/2013,95.099998,95.279999,94.120003,94.519997,76.500671,3672100
9/4/2013,94.5,95.360001,94.339996,95.160004,77.018669,2898800
9/5/2013,95.330002,96.459999,95.080002,95.660004,77.423363,4275300
9/6/2013,95.870003,96.75,95.25,96.260002,77.908966,4485800
9/9/2013,96.220001,96.790001,96.209999,96.449997,78.062752,3525200
9/10/2013,97.099998,97.360001,96.5,96.889999,78.418861,4984300
9/11/2013,96.660004,97.459999,96.370003,97.459999,78.880203,3928600
9/12/2013,97.480003,97.849998,97.07,97.18,78.653564,4277300
9/13/2013,97.339996,97.650002,97.129997,97.349998,78.791168,2668700
9/16/2013,97.879997,98.169998,97.400002,97.709999,79.082527,3490900
9/17/2013,97.580002,98.360001,97.489998,97.919998,79.252502,3256900
9/18/2013,97.870003,98.989998,97.639999,98.699997,79.883812,4279600
9/19/2013,98.5,98.510002,97,97.919998,79.252502,6430800
9/20/2013,97.699997,98.050003,96.900002,96.900002,78.426964,8077000
9/23/2013,96.970001,97.580002,96.82,97.279999,78.734512,3301600
9/24/2013,97.139999,98.599998,96.860001,97.779999,79.139183,4810300
9/25/2013,97.800003,97.989998,97.410004,97.620003,79.009689,4053200
9/26/2013,97.889999,98.32,97.790001,98.190002,79.471031,3604900
9/27/2013,97.889999,97.989998,97,97.120003,78.605019,3533100
9/30/2013,96.459999,96.690002,95.110001,96.209999,77.868484,4404500
10/1/2013,96.18,96.389999,95.849998,96.129997,77.803757,3240700
10/2/2013,95.580002,95.879997,94.010002,95.279999,77.115791,7250300
10/3/2013,95.150002,95.209999,94.610001,94.669998,76.622086,4855700
10/4/2013,94.610001,94.800003,94.400002,94.699997,76.646355,3047700
10/7/2013,94.260002,94.800003,94.139999,94.360001,76.371201,3037100
10/8/2013,94.269997,94.580002,93.940002,93.940002,76.031242,3643900
10/9/2013,93.82,93.959999,93.139999,93.269997,75.48896,5159400
10/10/2013,94.220001,94.440002,93.510002,94.440002,76.435936,4531000
10/11/2013,94.690002,94.800003,94.330002,94.739998,76.678749,4132600
10/14/2013,94.410004,94.879997,94.18,94.720001,76.662552,3429700
10/15/2013,93.989998,94.199997,93.449997,93.800003,75.917923,5878900
10/16/2013,94.300003,95.239998,94.139999,95.220001,77.067253,4708700
10/17/2013,95.190002,95.519997,94.650002,95.470001,77.269569,3860500
10/18/2013,95.699997,95.699997,94.519997,95.199997,77.051025,7286100
10/21/2013,93.699997,94.849998,93.239998,94.589996,76.557335,9137700
10/22/2013,94.68,95.489998,94.209999,95.120003,76.986282,5144000
10/23/2013,95.080002,95.199997,93.93,94.209999,76.249779,4581200
10/24/2013,94.410004,94.809998,94.239998,94.68,76.630173,3640900
10/25/2013,94.779999,94.949997,94.360001,94.779999,76.711121,3055900
10/28/2013,94.690002,95.720001,94.68,95.370003,77.188644,3836400
10/29/2013,95.620003,96.099998,95.300003,96.050003,77.739021,3975100
10/30/2013,96.169998,96.449997,95.730003,96.029999,77.722816,3404300
10/31/2013,96.199997,96.699997,96.110001,96.519997,78.119431,4271300
11/1/2013,96.519997,97.5,96.519997,97.239998,78.702133,5127300
11/4/2013,97.260002,97.5,96.830002,97.309998,78.758804,5023900
11/5/2013,97.379997,97.75,97.019997,97.410004,78.839752,4338200
11/6/2013,97.660004,98.190002,97.470001,97.900002,79.236328,4365900
11/7/2013,97.959999,98.089996,96.779999,97.199997,78.669769,4921000
11/8/2013,97.169998,97.300003,96.32,97.010002,78.515984,5052400
11/11/2013,96.830002,97.489998,96.800003,97.089996,78.580742,2573800
11/12/2013,97.07,97.760002,96.849998,97.660004,79.042076,3845000
11/13/2013,97.470001,98.120003,97.309998,98.110001,79.406288,4164800
11/14/2013,98.18,98.699997,97.18,97.559998,78.961151,6594200
11/15/2013,97.449997,97.709999,96.400002,96.919998,78.443138,7096800
11/18/2013,96.900002,97.790001,96.900002,97.650002,79.033981,4966700
11/19/2013,97.519997,98.290001,97.360001,97.980003,79.301079,3836600
11/20/2013,97.57,98.050003,97.18,97.540001,78.944962,3815100
11/21/2013,97.800003,98.089996,97.589996,97.699997,79.07444,12884800
11/22/2013,97.839996,98.510002,97.370003,98.269997,79.535782,16495500
11/25/2013,98.75,99.269997,98.650002,98.919998,80.061874,20420800
11/26/2013,98.800003,99.089996,98.150002,98.199997,79.479111,5517400
11/27/2013,97.620003,97.660004,96.949997,97.059998,79.209816,3501500
11/29/2013,97.25,97.599998,97.080002,97.370003,79.462791,2920300
12/2/2013,97.290001,97.290001,96.330002,96.510002,78.760956,4810000
12/3/2013,96.75,96.75,96.07,96.379997,78.654839,4851900
12/4/2013,95.660004,96.129997,95.360001,95.709999,78.108101,4951300
12/5/2013,95.370003,95.82,95.199997,95.43,77.879578,5076500
12/6/2013,95.940002,96.949997,95.900002,96.800003,78.99762,5811200
12/9/2013,96.129997,96.5,95.449997,95.720001,78.116249,5056100
12/10/2013,95.690002,95.699997,95.07,95.43,77.879578,4190600
12/11/2013,95.510002,95.720001,95.169998,95.260002,77.740845,5194500
12/12/2013,95.400002,95.68,94.040001,94.099998,76.794182,5719900
12/13/2013,94.190002,94.620003,94.050003,94.440002,77.071655,3277500
12/16/2013,94.970001,95.779999,94.900002,95.449997,77.895912,4868100
12/17/2013,95.440002,95.580002,94.269997,94.379997,77.022682,4460300
12/18/2013,94.660004,95.949997,94.57,95.93,78.287636,5526800
12/19/2013,95.879997,96.300003,94.93,95.139999,77.642914,5476500
12/20/2013,95.459999,96.510002,95.339996,96.510002,78.760956,8039500
12/23/2013,96.720001,96.949997,96.050003,96.300003,78.589584,3296300
12/24/2013,96.139999,96.75,96.139999,96.540001,78.785431,1155900
12/26/2013,96.769997,96.910004,96.629997,96.839996,79.030258,1978300
12/27/2013,96.870003,97.279999,96.800003,96.910004,79.087387,1987100
12/30/2013,96.879997,97.150002,96.790001,97.010002,79.168999,2293000
12/31/2013,96.949997,97.080002,96.629997,97.029999,79.185356,2560900
1/2/2014,96.809998,97.029999,96.260002,96.410004,78.679359,2925800
1/3/2014,96.900002,97.029999,96.5,96.540001,78.785431,2965300
1/6/2014,96.620003,96.620003,95.519997,95.849998,78.222336,5022700
1/7/2014,96.379997,97.080002,96.129997,96.379997,78.654839,4881800
1/8/2014,95.550003,95.709999,95,95.410004,77.863258,7669800
1/9/2014,96.239998,96.349998,95.25,95.459999,77.904068,7709000
1/10/2014,95.830002,96.220001,95.639999,95.800003,78.181534,5512200
1/13/2014,95.830002,95.830002,94.589996,94.830002,77.389923,5753200
1/14/2014,94.809998,95.400002,94.800003,95.220001,77.708221,3842200
1/15/2014,95.489998,95.669998,95.150002,95.459999,77.904068,3560600
1/16/2014,95.400002,96.300003,95.190002,96.059998,78.393707,5058000
1/17/2014,96.019997,96.129997,94.769997,94.93,77.471542,5975300
1/21/2014,95.360001,95.959999,95.010002,95.080002,77.593964,6462700
1/22/2014,95.07,95.32,94.690002,94.879997,77.430725,4976400
1/23/2014,94.550003,95.949997,94.5,95.32,77.789818,7146000
1/24/2014,94.730003,95.959999,94.389999,94.43,77.063477,6944800
1/27/2014,94.290001,94.68,93.919998,94.07,76.769699,6607600
1/28/2014,94.330002,94.639999,94.099998,94.18,76.859474,3682800
1/29/2014,93.959999,94.300003,92.870003,93.150002,76.018906,8013500
1/30/2014,93.389999,94,92.93,93.800003,76.549339,4987400
1/31/2014,93.050003,94.550003,92.949997,94.169998,76.851288,5972500
2/3/2014,94.540001,94.739998,92.910004,93.019997,75.912811,6904700
2/4/2014,92.860001,93.470001,92.589996,93.089996,75.969917,6300400
2/5/2014,92.800003,93.839996,92.220001,93.580002,76.36982,4958900
2/6/2014,93.870003,95.190002,93.690002,94.940002,77.479691,5356900
2/7/2014,95.089996,95.949997,94.620003,95.919998,78.279457,6591200
2/10/2014,95.75,95.93,94.519997,94.860001,77.414398,6968200
2/11/2014,95.059998,95.839996,94.830002,95.339996,77.806137,5343500
2/12/2014,95.440002,95.669998,94.790001,94.889999,77.438904,4268900
2/13/2014,94.690002,95.580002,94.5,95.459999,77.904068,3617900
2/14/2014,95.300003,95.970001,95.110001,95.779999,78.165207,3532900
2/18/2014,96.029999,96.57,95.540001,96.019997,78.361076,5454200
2/19/2014,95.779999,96.660004,95.459999,95.550003,77.977531,4505500
2/20/2014,95.660004,96.110001,95.489998,95.75,78.140747,2975000
2/21/2014,96.040001,97,96.040001,96.449997,78.711998,5284300
2/24/2014,96.43,96.940002,96.239998,96.5,78.752792,4472200
2/25/2014,96.459999,96.720001,95.889999,96.620003,78.850754,4233600
2/26/2014,96.629997,96.739998,95.709999,95.889999,78.254982,4265900
2/27/2014,95.239998,95.410004,94.650002,95.080002,78.254982,4179600
2/28/2014,95.110001,95.459999,94.860001,95.150002,78.312592,5104700
3/3/2014,94.239998,94.800003,94,94.32,77.629471,5149300
3/4/2014,95.25,95.269997,94.860001,94.980003,78.172691,4655200
3/5/2014,95.339996,95.610001,94.940002,95.019997,78.205597,3913300
3/6/2014,95.059998,95.669998,94.75,95.580002,78.666489,4362900
3/7/2014,95.739998,95.790001,94.970001,95.5,78.600677,3724000
3/10/2014,95.260002,95.68,94.970001,95.199997,78.353729,4388900
3/11/2014,95.940002,98.919998,95.709999,98.779999,81.300255,16354400
3/12/2014,98.410004,99.07,98.150002,98.709999,81.242638,6701700
3/13/2014,98.900002,98.900002,97.010002,97.370003,80.139755,5480200
3/14/2014,97.330002,97.889999,97.010002,97.580002,80.312592,5510700
3/17/2014,98.139999,98.199997,97.459999,97.599998,80.329063,5554300
3/18/2014,97.800003,97.989998,97.220001,97.309998,80.090385,3269500
3/19/2014,97.269997,97.290001,95.779999,96.099998,79.094482,5556900
3/20/2014,95.940002,96.949997,95.809998,96.599998,79.506012,4242600
3/21/2014,97.220001,97.400002,95.470001,95.470001,78.575958,12625800
3/24/2014,96.089996,96.739998,95.989998,96.18,79.160339,6393000
3/25/2014,96.440002,96.489998,95.830002,95.910004,78.938126,4929800
3/26/2014,96.040001,96.57,95.839996,95.839996,78.880493,4127000
3/27/2014,95.769997,96.360001,95.519997,96.160004,79.143867,3756000
3/28/2014,96.269997,97.440002,96.209999,97.239998,80.032761,4344100
3/31/2014,97.440002,98.449997,97.300003,98.029999,80.682968,4853300
4/1/2014,98.099998,98.519997,97.629997,97.900002,80.575981,4494000
4/2/2014,98.150002,98.230003,97.339996,97.589996,80.320831,3701200
4/3/2014,98.029999,98.110001,97.349998,97.660004,80.378464,2575700
4/4/2014,97.769997,98.419998,97.389999,97.870003,80.551277,5409000
4/7/2014,97.580002,98.239998,96.57,97.010002,79.84346,5994600
4/8/2014,96.980003,98.220001,96.519997,98.080002,80.724113,5579500
4/9/2014,98.080002,98.540001,97.900002,98.349998,80.94635,3669500
4/10/2014,98.550003,99.849998,98.160004,99.43,81.835236,8873000
4/11/2014,99.150002,99.730003,99.059998,99.290001,81.720001,6553600
4/14/2014,99.660004,100.160004,99.32,100.110001,82.394905,6155900
4/15/2014,100.699997,100.940002,100.07,100.830002,82.987488,5882400
4/16/2014,101,101.120003,100.489998,100.830002,82.987488,3532700
4/17/2014,100.730003,101,100.25,100.25,82.510117,4545200
4/21/2014,99.800003,100.389999,99.25,99.669998,82.032761,6357000
4/22/2014,100.019997,100.269997,98.889999,99.32,81.744675,8934300
4/23/2014,99.349998,99.989998,99.010002,99.129997,81.588318,4179100
4/24/2014,99.519997,100.099998,99.129997,99.839996,82.172653,4764900
4/25/2014,99.849998,100.75,99.389999,100.730003,82.90519,5047100
4/28/2014,100.980003,101.18,99.650002,100.309998,82.559494,7444500
4/29/2014,100.209999,101.779999,99.809998,101.5,83.53894,6626100
4/30/2014,101.550003,101.760002,101.040001,101.379997,83.440163,4519800
5/1/2014,100.68,101.040001,100.330002,100.959999,83.09446,3531400
5/2/2014,101.110001,102.279999,100.989998,101.43,83.481308,4934000
5/5/2014,101.379997,101.379997,100.589996,101.139999,83.242607,3483500
5/6/2014,101.059998,101.300003,100.800003,100.949997,83.086227,3075100
5/7/2014,101.260002,102.110001,100.949997,101.959999,83.917534,4322600
5/8/2014,102,102.18,101.43,101.949997,83.909294,3384500
5/9/2014,101.849998,102.949997,101.82,102.93,84.715897,3649400
5/12/2014,102.949997,103.330002,102.790001,102.860001,84.658264,3817400
5/13/2014,103.32,103.620003,102.5,103.529999,85.209717,3955400
5/14/2014,103.690002,103.779999,102.540001,103.029999,84.798172,3826300
5/15/2014,102.779999,103,102.150002,102.5,84.361961,3810800
5/16/2014,102.550003,103.389999,102.349998,103.139999,84.888733,5081000
5/19/2014,102.809998,102.830002,101.739998,102.089996,84.024513,3859800
5/20/2014,102.050003,102.440002,101.440002,101.529999,83.563622,3123700
5/21/2014,101.709999,102.580002,101.550003,102.559998,84.411331,2735600
5/22/2014,102.650002,102.980003,102.230003,102.449997,84.320816,3376000
5/23/2014,102.519997,102.849998,101.769997,102,83.950439,4174300
5/27/2014,102.199997,102.900002,102.07,102.360001,84.246742,5093200
5/28/2014,101.839996,102.040001,100.870003,101.300003,83.374306,8930700
5/29/2014,101.269997,101.489998,100.870003,101.339996,84.079521,4123700
5/30/2014,101.25,101.459999,100.709999,101.43,84.154205,4232800
6/2/2014,101.389999,102.5,101.32,102.029999,84.652023,3001400
6/3/2014,101.639999,102,101.410004,101.449997,84.170807,3363500
6/4/2014,101.360001,102.470001,101.269997,102.440002,84.992203,3589200
6/5/2014,102.339996,102.599998,101.75,102.449997,85.000488,2407800
6/6/2014,102.410004,102.620003,101.779999,101.959999,84.593941,2955500
6/9/2014,101.589996,102,101.18,101.379997,84.112724,3802600
6/10/2014,101.610001,101.610001,100.68,100.879997,83.697899,5961200
6/11/2014,100.739998,100.959999,100.330002,100.419998,83.316238,6606100
6/12/2014,100.410004,101.010002,99.540001,99.760002,82.768646,5609100
6/13/2014,99.410004,100.589996,99.410004,100.489998,83.374298,4014600
6/16/2014,100.419998,101.169998,100.239998,101.099998,83.880394,4038600
6/17/2014,100.910004,101.839996,100.82,101.269997,84.021461,6479700
6/18/2014,101.739998,101.790001,100.910004,101.349998,84.08783,5441200
6/19/2014,101.040001,102.029999,101.040001,101.910004,84.552452,3372200
6/20/2014,102.199997,102.300003,101.660004,101.919998,84.560753,5418100
6/23/2014,101.639999,101.989998,101.510002,101.910004,84.552452,2919000
6/24/2014,101.839996,102.18,101.410004,101.470001,84.187416,4586400
6/25/2014,101.089996,101.900002,101.029999,101.610001,84.303535,3662000
6/26/2014,101.610001,101.889999,101.07,101.510002,84.220573,2783200
6/27/2014,101.25,101.669998,101.150002,101.459999,84.179108,2785500
6/30/2014,101.269997,101.480003,100.5,100.739998,83.581734,4265700
7/1/2014,100.43,101.360001,100.239998,101,83.797432,3787700
7/2/2014,101.019997,101.080002,100.349998,100.529999,83.407486,3216700
7/3/2014,101.32,101.32,100.739998,100.980003,83.780846,2295800
7/7/2014,100.75,100.75,99.82,100.169998,83.10881,3951700
7/8/2014,99.790001,100.57,99.730003,100.089996,83.042442,3115100
7/9/2014,100.300003,101.25,100.260002,101.07,83.855522,5604900
7/10/2014,100.220001,101.050003,100.160004,100.580002,83.448975,3274900
7/11/2014,100.660004,100.809998,100.029999,100.370003,83.27475,2812500
7/14/2014,100.690002,100.730003,100.300003,100.470001,83.357712,4159900
7/15/2014,100.32,100.370003,99.860001,100.300003,83.216682,3787000
7/16/2014,99.650002,99.800003,98.760002,99.269997,82.362099,7128700
7/17/2014,98.959999,99.089996,98.349998,98.370003,81.615395,4099100
7/18/2014,98.639999,99.089996,98.129997,98.989998,82.129799,4044900
7/21/2014,98.519997,98.629997,97.550003,97.550003,80.935059,6510600
7/22/2014,95.389999,96.849998,95.099998,96.269997,79.87307,12398100
7/23/2014,95.510002,95.82,94.82,95.349998,79.109764,9483200
7/24/2014,95.480003,95.620003,95.269997,95.349998,79.109764,7781700
7/25/2014,95.360001,95.849998,95.32,95.720001,79.416725,4992500
7/28/2014,95.5,95.970001,95.389999,95.779999,79.46653,4863100
7/29/2014,95.889999,96.419998,95.709999,95.82,79.49971,6712700
7/30/2014,96.190002,96.339996,95.57,95.949997,79.60759,6049800
7/31/2014,95.220001,95.360001,94.559998,94.559998,78.454315,6826000
8/1/2014,94.300003,94.730003,94.199997,94.300003,78.238602,4576400
8/4/2014,94.300003,94.349998,93.519997,94.309998,78.246887,7652700
8/5/2014,94,94.300003,93.349998,93.43,77.516777,5494800
8/6/2014,93.389999,93.949997,93.360001,93.470001,77.549988,3728000
8/7/2014,93.82,94,93.239998,93.309998,77.417229,3261100
8/8/2014,93.07,93.839996,92.919998,93.550003,77.616364,6505900
8/11/2014,93.730003,93.919998,93.459999,93.529999,77.599739,4288400
8/12/2014,93.43,93.650002,93.150002,93.559998,77.624626,3235900
8/13/2014,93.75,94.32,93.550003,93.959999,77.956497,3595800
8/14/2014,93.650002,93.889999,93.260002,93.660004,77.707588,5644500
8/15/2014,94.07,94.470001,93.410004,93.790001,77.815468,4281300
8/18/2014,94.150002,94.739998,93.93,94.25,78.197121,4398800
8/19/2014,94.599998,94.75,94.260002,94.449997,78.36306,3331700
8/20/2014,94.449997,94.660004,94,94.190002,78.147339,4150400
8/21/2014,94.309998,94.760002,94.239998,94.529999,78.429451,5981600
8/22/2014,94.529999,94.860001,94.269997,94.449997,78.36306,3586900
8/25/2014,94.849998,95.370003,94.410004,94.440002,78.354767,4614300
8/26/2014,94.389999,94.790001,94.050003,94.110001,78.080956,6392400
8/27/2014,94.230003,94.68,93.599998,94.650002,78.528999,9027300
8/28/2014,93.650002,94.760002,93.510002,94.139999,78.780045,5492400
8/29/2014,94.199997,94.199997,93.510002,93.720001,78.428589,4635100
9/2/2014,93.239998,93.699997,92.690002,92.800003,77.658691,6727100
9/3/2014,93.269997,93.489998,93.040001,93.139999,77.943192,4855300
9/4/2014,93.019997,93.230003,92.800003,93.010002,77.834404,4849800
9/5/2014,93.099998,93.120003,92.800003,93.07,77.884644,4004600
9/8/2014,92.800003,92.82,92.199997,92.5,77.407639,5251900
9/9/2014,92.599998,92.699997,90.959999,91.089996,76.227692,9795200
9/10/2014,90.839996,93.059998,90.529999,93,77.826065,12031400
9/11/2014,92.940002,93.290001,92.419998,92.959999,77.79258,5960100
9/12/2014,92.940002,93.839996,92.82,93.339996,78.110596,7791300
9/15/2014,93.260002,93.910004,93.25,93.470001,78.21936,6255000
9/16/2014,93.269997,94.110001,93.25,93.75,78.45369,5826200
9/17/2014,93.68,93.830002,93.18,93.529999,78.269577,5738600
9/18/2014,93.43,93.900002,93.260002,93.480003,78.227722,5488900
9/19/2014,93.949997,94.93,93.800003,94.360001,78.964157,9043100
9/22/2014,94.120003,94.470001,93.82,93.93,78.604301,4875700
9/23/2014,93.699997,94.150002,93.440002,93.510002,78.252846,4702700
9/24/2014,93.699997,95.32,93.660004,95,79.499718,7817900
9/25/2014,94.940002,95.309998,94.059998,94.160004,78.796791,4569100
9/26/2014,94.050003,94.879997,94.019997,94.699997,79.24868,3454400
9/29/2014,94.260002,97.300003,93.980003,96.220001,80.520676,16489100
9/30/2014,96.230003,96.360001,94.339996,94.809998,79.340729,10036400
10/1/2014,94.370003,95.080002,94.010002,94.190002,78.821884,5334600
10/2/2014,94.029999,94.599998,94,94.120003,78.763321,4116000
10/3/2014,95.290001,95.290001,94.510002,94.860001,79.382561,3948600
10/6/2014,94.360001,94.43,93.690002,93.839996,78.528999,4278600
10/7/2014,93.510002,93.540001,92.800003,92.809998,77.667068,6093800
10/8/2014,93.080002,93.949997,92.809998,93.830002,78.520622,5586600
10/9/2014,93.769997,94,92.709999,92.720001,77.591743,5068600
10/10/2014,92.760002,93.449997,92.300003,92.300003,77.240273,5844900
10/13/2014,92.129997,92.419998,90.660004,90.730003,75.926437,6173800
10/14/2014,90.809998,91.739998,90.629997,91.099998,76.236061,5539500
10/15/2014,90.489998,90.980003,89.57,90.440002,75.683754,10468500
